34272,cajun_creole,celery
48950,chinese,white pepper
48950,chinese,salt
48950,chinese,dried chile
48950,chinese,sugar
48950,chinese,sesame oil
48950,chinese,oil
48950,chinese,chicken stock
48950,chinese,Shaoxing wine
48950,chinese,scallions
48950,chinese,noodles
48950,chinese,pork
48950,chinese,mustard greens
48950,chinese,corn starch
12461,french,water
12461,french,red wine vinegar
12461,french,fresh parsley
12461,french,dijon mustard
12461,french,purple onion
12461,french,thick-cut bacon
12461,french,French lentils
12461,french,chopped celery
12461,french,onions
12461,french,chopped fresh thyme
12461,french,walnut oil
12461,french,smoked ham hocks
683,greek,garlic
683,greek,pepper
683,greek,greek style plain yogurt
683,greek,fresh dill
683,greek,salt
683,greek,lemon
683,greek,english cucumber
37703,italian,ground black pepper
37703,italian,tuna packed in olive oil
37703,italian,olive oil
37703,italian,salt
37703,italian,tomatoes
37703,italian,balsamic vinegar
37703,italian,spaghetti
37703,italian,fresh basil
37703,italian,garlic
43940,mexican,taco seasoning mix
43940,mexican,cayenne pepper
43940,mexican,vegetable oil
43940,mexican,water
43940,mexican,all-purpose flour
43940,mexican,venison roast
29122,filipino,white sugar
29122,filipino,water
29122,filipino,ice cubes
29122,filipino,cantaloupe
23712,mexican,all-purpose flour
23712,mexican,baking powder
23712,mexican,salt
23712,mexican,shortening
23712,mexican,hot water
12237,italian,sage leaves
12237,italian,button mushrooms
12237,italian,grana padano
12237,italian,shallots
12237,italian,spaghetti
12237,italian,olive oil
12237,italian,garlic cloves
12237,italian,butter
12237,italian,free-range eggs
27434,moroccan,pepper
27434,moroccan,salt
27434,moroccan,fat free less sodium chicken broth
27434,moroccan,golden raisins
27434,moroccan,fresh lime juice
27434,moroccan,fresh basil
27434,moroccan,finely chopped onion
27434,moroccan,couscous
27434,moroccan,pinenuts
27434,moroccan,extra-virgin olive oil
27434,moroccan,fresh parsley
34499,brazilian,olive oil
34499,brazilian,diced tomatoes
34499,brazilian,garlic cloves
34499,brazilian,melted butter
34499,brazilian,ground black pepper
34499,brazilian,salt
34499,brazilian,bay leaf
34499,brazilian,boneless skin on chicken thighs
34499,brazilian,white wine vinegar
34499,brazilian,red bell pepper
34499,brazilian,green bell pepper
34499,brazilian,coarse sea salt
34499,brazilian,salsa
48628,spanish,bread crumbs
48628,spanish,whole milk
48628,spanish,diced onions
48628,spanish,ground nutmeg
48628,spanish,sea salt
48628,spanish,whole wheat flour
48628,spanish,butter
48628,spanish,eggs
48628,spanish,beef
48628,spanish,extra-virgin olive oil
31340,french,large eggs
31340,french,cream cheese
31340,french,unsalted butter
31340,french,salt
31340,french,grated orange
31340,french,semisweet chocolate
31340,french,all-purpose flour
31340,french,unsweetened cocoa powder
31340,french,sugar
31340,french,fresh orange juice
31340,french,confectioners sugar
37154,southern_us,cream sweeten whip
37154,southern_us,granulated sugar
37154,southern_us,lemon
37154,southern_us,vanilla bean ice cream
37154,southern_us,pure vanilla extract
37154,southern_us,peaches
37154,southern_us,fresh blueberries
37154,southern_us,salt
37154,southern_us,yellow corn meal
37154,southern_us,unsalted butter
37154,southern_us,baking powder
37154,southern_us,all-purpose flour
37154,southern_us,baking soda
37154,southern_us,large eggs
37154,southern_us,buttermilk
30209,italian,sugar
30209,italian,ladyfingers
30209,italian,espresso
30209,italian,dark rum
30209,italian,vanilla ice cream
1376,vietnamese,water
1376,vietnamese,green onions
1376,vietnamese,medium shrimp
1376,vietnamese,sugar
1376,vietnamese,lemon grass
1376,vietnamese,fresh mint
1376,vietnamese,minced garlic
1376,vietnamese,ground black pepper
1376,vietnamese,fresh lime juice
1376,vietnamese,fish sauce
1376,vietnamese,olive oil
1376,vietnamese,asian chili red sauc
39707,greek,garbanzo beans
39707,greek,salt
39707,greek,paprika
39707,greek,fresh parsley
39707,greek,tahini
39707,greek,lemon juice
39707,greek,olive oil
39707,greek,garlic
2805,irish,walnut pieces
2805,irish,coffee granules
2805,irish,salt
2805,irish,large egg whites
2805,irish,Irish whiskey
2805,irish,light brown sugar
2805,irish,coffee ice cream
2805,irish,heavy cream
2805,irish,water
2805,irish,granulated sugar
6177,mexican,olive oil
6177,mexican,paprika
6177,mexican,tequila
6177,mexican,boneless chicken skinless thigh
6177,mexican,flour
6177,mexican,orange juice
6177,mexican,lime
6177,mexican,cooking spray
6177,mexican,garlic cloves
6177,mexican,dri fruit tropic
6177,mexican,garlic powder
6177,mexican,salt
6177,mexican,onions
38162,thai,salt
38162,thai,water
38162,thai,mango
38162,thai,thai jasmine rice
38162,thai,sugar
38162,thai,coconut milk
46856,mexican,corn husks
46856,mexican,coarse salt
46856,mexican,cherries
46856,mexican,fresh lime juice
46856,mexican,ground pepper
46856,mexican,scallions
46856,mexican,avocado
46856,mexican,vegetable oil
12393,italian,butternut squash
12393,italian,lemon juice
12393,italian,water
12393,italian,garlic
12393,italian,celery root
12393,italian,nutmeg
12393,italian,vegetable broth
12393,italian,butter beans
12393,italian,olive oil
12393,italian,salt
17840,cajun_creole,all-purpose flour
17840,cajun_creole,vegetable oil
10656,mexican,Cointreau Liqueur
10656,mexican,kosher salt
10656,mexican,key lime
10656,mexican,granulated sugar
10656,mexican,key lime juice
10656,mexican,tequila
46796,mexican,ground cinnamon
46796,mexican,cajeta
46796,mexican,unsalted butter
46796,mexican,chopped pecans
46796,mexican,large eggs
46796,mexican,bittersweet chocolate
46796,mexican,sugar
46796,mexican,salt
40673,vietnamese,mint
40673,vietnamese,soy sauce
40673,vietnamese,sesame oil
40673,vietnamese,fresh mint
40673,vietnamese,asian fish sauce
40673,vietnamese,rice stick noodles
40673,vietnamese,european cucumber
40673,vietnamese,roasted rice powder
40673,vietnamese,garlic cloves
40673,vietnamese,skirt steak
40673,vietnamese,chiles
40673,vietnamese,lemongrass
40673,vietnamese,vegetable oil
40673,vietnamese,coriander
40673,vietnamese,sugar
40673,vietnamese,thai basil
40673,vietnamese,cilantro leaves
40673,vietnamese,fresh basil leaves
9752,indian,warm water
9752,indian,cooking spray
9752,indian,whole wheat flour
9752,indian,cornmeal
9752,indian,plain low-fat yogurt
9752,indian,dry yeast
9752,indian,bread flour
9752,indian,olive oil
9752,indian,sea salt
47697,indian,fresh cilantro
47697,indian,salt
47697,indian,buns
47697,indian,garam masala
47697,indian,panko breadcrumbs
47697,indian,eggs
47697,indian,fresh ginger
47697,indian,yellow onion
47697,indian,ground chicken
47697,indian,jalapeno chilies
32087,chinese,mushrooms
32087,chinese,vegetable oil
32087,chinese,oyster sauce
32087,chinese,soft tofu
32087,chinese,sesame oil
32087,chinese,freshly ground pepper
32087,chinese,dry white wine
32087,chinese,large garlic cloves
32087,chinese,corn starch
32087,chinese,soy sauce
32087,chinese,fresh shiitake mushrooms
32087,chinese,peanut oil
32087,chinese,onions
34736,southern_us,cooked rice
34736,southern_us,black-eyed peas
34736,southern_us,green onions
34736,southern_us,salt
34736,southern_us,black pepper
34736,southern_us,tahini
34736,southern_us,diced tomatoes
34736,southern_us,greens
34736,southern_us,Louisiana Hot Sauce
34736,southern_us,nutritional yeast
34736,southern_us,red wine vinegar
34736,southern_us,chopped parsley
34736,southern_us,liquid smoke
34736,southern_us,water
34736,southern_us,bay leaves
34736,southern_us,garlic
9597,italian,pepper
9597,italian,lean ground beef
9597,italian,all-purpose flour
9597,italian,eggs
9597,italian,sun-dried tomatoes
9597,italian,part-skim ricotta cheese
9597,italian,baguette
9597,italian,extra-virgin olive oil
9597,italian,garlic cloves
9597,italian,white wine
9597,italian,parmigiano reggiano cheese
9597,italian,salt
3616,chinese,chicken breasts
3616,chinese,corn starch
3616,chinese,light soy sauce
3616,chinese,scallions
3616,chinese,black vinegar
3616,chinese,sugar
3616,chinese,peanut oil
3616,chinese,cucumber
3616,chinese,peanuts
3616,chinese,garlic chili sauce
23786,spanish,black pepper
23786,spanish,dry white wine
23786,spanish,diced tomatoes
23786,spanish,California bay leaves
23786,spanish,long grain white rice
23786,spanish,green bell pepper
23786,spanish,low sodium chicken broth
23786,spanish,large garlic cloves
23786,spanish,salt
23786,spanish,pimento stuffed green olives
23786,spanish,saffron threads
23786,spanish,unsalted butter
23786,spanish,vegetable oil
23786,spanish,peas
23786,spanish,onions
23786,spanish,ground cumin
23786,spanish,water
23786,spanish,pimentos
23786,spanish,fresh orange juice
23786,spanish,fresh lime juice
23786,spanish,chicken
42049,italian,brown sugar
42049,italian,chopped fresh mint
42049,italian,balsamic vinegar
42049,italian,orange
9997,italian,large eggs
9997,italian,whipping cream
9997,italian,milk chocolate
9997,italian,coarse sea salt
9997,italian,roasted hazelnuts
9997,italian,bosc pears
9997,italian,tart crust
9997,italian,semisweet chocolate
9997,italian,raw sugar
1097,chinese,hoisin sauce
1097,chinese,honey
1097,chinese,chili sauce
1097,chinese,soy sauce
1097,chinese,sesame oil
1097,chinese,sesame seeds
1097,chinese,chicken pieces
35747,filipino,coconut sugar
35747,filipino,lumpia wrappers
35747,filipino,jackfruit
35747,filipino,coconut oil
35747,filipino,plantains
35747,filipino,water
11515,mexican,jalapeno chilies
11515,mexican,onions
11515,mexican,cilantro
11515,mexican,chorizo sausage
11515,mexican,sour cream
11515,mexican,eggs
11515,mexican,corn tortillas
7647,southern_us,water
7647,southern_us,grits
7647,southern_us,whole milk
7647,southern_us,unsalted butter
7647,southern_us,kosher salt
7647,southern_us,heavy cream
22091,french,vegetable oil cooking spray
22091,french,dijon mustard
22091,french,star anise
22091,french,freshly ground pepper
22091,french,fresh rosemary
22091,french,coriander seeds
22091,french,red wine vinegar
22091,french,cardamom pods
22091,french,juniper berries
22091,french,tenderloin
22091,french,dry red wine
22091,french,garlic cloves
22091,french,olive oil
22091,french,chopped fresh thyme
22091,french,salt
22091,french,bay leaf
26626,irish,vegetable oil
26626,irish,salt
26626,irish,baking potatoes
30704,japanese,fresh ginger
30704,japanese,rice noodles
30704,japanese,carrots
30704,japanese,mirin
30704,japanese,watercress
30704,japanese,white sugar
30704,japanese,shredded bamboo
30704,japanese,vegetable oil
30704,japanese,onions
30704,japanese,soy sauce
30704,japanese,boneless skinless chicken breasts
30704,japanese,fresh mushrooms
42290,indian,jasmine rice
42290,indian,malt vinegar
42290,indian,tamarind concentrate
42290,indian,red chili peppers
42290,indian,jalapeno chilies
42290,indian,garlic cloves
42290,indian,coconut flakes
42290,indian,coriander seeds
42290,indian,cumin seed
42290,indian,onions
42290,indian,neutral oil
42290,indian,fresh ginger
42290,indian,salt
42290,indian,medium shrimp
26738,mexican,(    oz.) tomato sauce
26738,mexican,diced tomatoes
26738,mexican,chopped onion
26738,mexican,dried oregano
26738,mexican,red beans
26738,mexican,chopped celery
26738,mexican,green chilies
26738,mexican,ground cumin
26738,mexican,ground black pepper
26738,mexican,lean ground beef
26738,mexican,green pepper
26738,mexican,white sugar
26738,mexican,garlic powder
26738,mexican,chili powder
26738,mexican,salt
26738,mexican,ground cayenne pepper
36110,indian,baking potatoes
36110,indian,chopped cilantro fresh
36110,indian,puffed rice
36110,indian,chutney
36110,indian,plum tomatoes
36110,indian,purple onion
36110,indian,serrano chile
36110,indian,noodles
36110,indian,mango
23930,thai,fish sauce
23930,thai,thai basil
23930,thai,minced garlic
23930,thai,bird chile
23930,thai,brown sugar
23930,thai,crushed red pepper flakes
23930,thai,eggplant
23930,thai,onions
7787,indian,black pepper
7787,indian,hot chili powder
7787,indian,smoked paprika
7787,indian,garam masala
7787,indian,oil
7787,indian,ground turmeric
7787,indian,fresh coriander
7787,indian,salt
7787,indian,greek yogurt
7787,indian,mushrooms
7787,indian,lemon juice
7787,indian,ground cumin
2418,cajun_creole,angel hair
2418,cajun_creole,heavy whipping cream
2418,cajun_creole,cajun seasoning
2418,cajun_creole,green onions
2418,cajun_creole,cooked shrimp
2418,cajun_creole,butter
33757,indian,fresh ginger
33757,indian,extra-virgin olive oil
33757,indian,salt
33757,indian,mustard powder
33757,indian,ghee
33757,indian,ground cumin
33757,indian,ground cloves
33757,indian,lamb stew meat
33757,indian,canned tomatoes
33757,indian,low sodium chicken stock
33757,indian,coconut milk
33757,indian,frozen peas
33757,indian,marsala wine
33757,indian,coriander powder
33757,indian,garlic
33757,indian,cayenne pepper
33757,indian,carrots
33757,indian,onions
33757,indian,pepper
33757,indian,hot pepper
33757,indian,white wine vinegar
33757,indian,cubed potatoes
33757,indian,chopped cilantro
33757,indian,ground turmeric
48072,irish,large eggs
48072,irish,yukon gold potatoes
48072,irish,kosher salt
48072,irish,chives
48072,irish,corned beef
48072,irish,black pepper
48072,irish,whole milk
48072,irish,all-purpose flour
48072,irish,unsalted butter
48072,irish,onion powder
45880,french,ground nutmeg
45880,french,salt
45880,french,salmon fillets
45880,french,butter
45880,french,chopped onion
45880,french,swiss chard
45880,french,2% reduced-fat milk
45880,french,marjoram
45880,french,eggs
45880,french,ground black pepper
45880,french,dry bread crumbs
10394,indian,clove
10394,indian,sugar
10394,indian,yoghurt
10394,indian,ground coriander
10394,indian,ground turmeric
10394,indian,ground cinnamon
10394,indian,ground black pepper
10394,indian,salt
10394,indian,ghee
10394,indian,ground ginger
10394,indian,chopped tomatoes
10394,indian,chili powder
10394,indian,garlic cloves
10394,indian,ground cumin
10394,indian,braising steak
10394,indian,vinegar
10394,indian,cardamom pods
10394,indian,onions
36010,french,large egg whites
36010,french,granulated sugar
36010,french,salt
36010,french,large egg yolks
36010,french,vanilla extract
36010,french,bittersweet chocolate
36010,french,light brown sugar
36010,french,coffee granules
36010,french,1% low-fat milk
36010,french,low-fat coffee ice cream
36010,french,cooking spray
36010,french,corn starch
8297,italian,purple onion
8297,italian,fresh rosemary
8297,italian,sliced mushrooms
8297,italian,salt
8297,italian,olive oil
8297,italian,chicken thighs
1238,russian,sugar
1238,russian,cranberries
1238,russian,potato flour
1238,russian,water
10091,mexican,fresh lemon juice
10091,mexican,whole milk
10091,mexican,sea salt
10091,mexican,fresh oregano leaves
3226,french,french bread
3226,french,all-purpose flour
3226,french,flat leaf parsley
3226,french,mussels
3226,french,dry white wine
3226,french,freshly ground pepper
3226,french,bay leaves
3226,french,margarine
3226,french,thyme sprigs
3226,french,finely chopped onion
3226,french,salt
3226,french,garlic cloves
23958,indian,tomato purée
23958,indian,vegetable oil
23958,indian,coconut milk
23958,indian,masala
23958,indian,garam masala
23958,indian,garlic
23958,indian,onions
23958,indian,curry powder
23958,indian,butter
23958,indian,curry paste
23958,indian,green cardamom pods
23958,indian,yoghurt
23958,indian,salt
23958,indian,chicken thighs
22005,mexican,olive oil
22005,mexican,green onions
22005,mexican,cilantro
22005,mexican,fajita seasoning mix
22005,mexican,black beans
22005,mexican,zucchini
22005,mexican,colby jack cheese
22005,mexican,garlic cloves
22005,mexican,ground black pepper
22005,mexican,boneless skinless chicken breasts
22005,mexican,salt
22005,mexican,cumin
22005,mexican,corn
22005,mexican,bell pepper
22005,mexican,diced tomatoes
22005,mexican,onions
43041,greek,spinach
43041,greek,lemon
43041,greek,onions
43041,greek,olive oil
43041,greek,feta cheese crumbles
43041,greek,fresh dill
43041,greek,garlic
43041,greek,part-skim mozzarella cheese
43041,greek,cooked quinoa
36387,italian,olive oil
36387,italian,penne pasta
36387,italian,black pepper
36387,italian,unsalted butter
36387,italian,frozen peas
36387,italian,prosciutto
36387,italian,onions
36387,italian,kosher salt
36387,italian,grated parmesan cheese
36387,italian,grated lemon peel
40479,japanese,whole grain dijon mustard
40479,japanese,purple onion
40479,japanese,salmon fillets
40479,japanese,cooking spray
40479,japanese,bow-tie pasta
40479,japanese,fresh dill
40479,japanese,ground black pepper
40479,japanese,salt
40479,japanese,olive oil
40479,japanese,baby spinach
40479,japanese,edamame
11144,british,caster sugar
11144,british,clotted cream
11144,british,golden syrup
11144,british,vanilla extract
1982,spanish,green olives
1982,spanish,fried eggs
1982,spanish,salt
1982,spanish,sour cream
1982,spanish,chopped tomatoes
1982,spanish,paprika
1982,spanish,sweet corn
1982,spanish,olive oil
1982,spanish,grating cheese
1982,spanish,green pepper
1982,spanish,minced pork
1982,spanish,jalapeno chilies
1982,spanish,garlic
1982,spanish,sweet paprika
28854,mexican,black beans
28854,mexican,salsa
28854,mexican,flour tortillas
28854,mexican,cream cheese
28854,mexican,Mexican cheese blend
28854,mexican,round steaks
28854,mexican,mexicorn
19773,italian,pinenuts
19773,italian,linguine
19773,italian,tomatoes
19773,italian,yellow squash
19773,italian,pesto
19773,italian,sliced carrots
19773,italian,water
19773,italian,red bell pepper
45864,southern_us,brown sugar
45864,southern_us,salt
45864,southern_us,greek yogurt
45864,southern_us,baking powder
45864,southern_us,strawberries
45864,southern_us,milk
45864,southern_us,all-purpose flour
45864,southern_us,melted butter
45864,southern_us,lemon
45864,southern_us,lemon juice
17389,mexican,liquid smoke
17389,mexican,worcestershire sauce
17389,mexican,tequila
17389,mexican,cooking oil
17389,mexican,salt
17389,mexican,onions
17389,mexican,bell pepper
17389,mexican,round steaks
17389,mexican,ground black pepper
17389,mexican,paprika
17389,mexican,fresh lime juice
16510,moroccan,butter
16510,moroccan,fresh mint
16510,moroccan,ground cinnamon
16510,moroccan,fresh lemon juice
16510,moroccan,halibut fillets
16510,moroccan,carrots
16510,moroccan,cayenne pepper
16510,moroccan,grated lemon peel
44299,italian,chives
44299,italian,low-fat milk
44299,italian,unsalted butter
44299,italian,cheese
44299,italian,ground black pepper
44299,italian,all purpose unbleached flour
44299,italian,large eggs
44299,italian,fresh herbs
5368,italian,1% low-fat milk
5368,italian,asiago
5368,italian,all-purpose flour
37644,moroccan,tumeric
37644,moroccan,olive oil
37644,moroccan,low sodium chicken broth
37644,moroccan,cayenne pepper
37644,moroccan,medjool date
37644,moroccan,kosher salt
37644,moroccan,almonds
37644,moroccan,garlic
37644,moroccan,cinnamon sticks
37644,moroccan,lamb loin
37644,moroccan,fresh ginger
37644,moroccan,paprika
37644,moroccan,freshly ground pepper
37644,moroccan,cumin
37644,moroccan,honey
37644,moroccan,lemon zest
37644,moroccan,yellow onion
37644,moroccan,couscous
49661,italian,Alfredo sauce
49661,italian,pasta sauce
49661,italian,pasta
49661,italian,hot Italian sausages
49661,italian,Italian cheese
4174,cajun_creole,dried thyme
4174,cajun_creole,lemon wedge
4174,cajun_creole,caesar salad dressing
4174,cajun_creole,dried rosemary
4174,cajun_creole,black pepper
4174,cajun_creole,bay leaves
4174,cajun_creole,worcestershire sauce
4174,cajun_creole,dried oregano
4174,cajun_creole,hot pepper sauce
4174,cajun_creole,butter
4174,cajun_creole,garlic cloves
4174,cajun_creole,baguette
4174,cajun_creole,dry white wine
4174,cajun_creole,paprika
4174,cajun_creole,large shrimp
45576,greek,fresh oregano
45576,greek,olive oil
45576,greek,red bell pepper
45576,greek,butter lettuce
45576,greek,feta cheese crumbles
45576,greek,eggplant
45576,greek,olives
2635,southern_us,sugar
2635,southern_us,lemon
2635,southern_us,water
2635,southern_us,tea bags
2635,southern_us,ice
4694,southern_us,stout
4694,southern_us,salt
4694,southern_us,crackers
4694,southern_us,butter
4694,southern_us,dry mustard
4694,southern_us,sharp cheddar cheese
4694,southern_us,rye bread
4694,southern_us,blue cheese
4694,southern_us,cayenne pepper
4694,southern_us,worcestershire sauce
4694,southern_us,white wine vinegar
4694,southern_us,garlic cloves
44941,filipino,chicken broth
44941,filipino,fresh ginger
44941,filipino,salt
44941,filipino,carrots
44941,filipino,pepper
44941,filipino,garlic
44941,filipino,freshly ground pepper
44941,filipino,noodles
44941,filipino,white vinegar
44941,filipino,water
44941,filipino,chicken stock cubes
44941,filipino,oil
44941,filipino,cabbage
44941,filipino,soy sauce
44941,filipino,thai chile
44941,filipino,rice
44941,filipino,onions
5965,italian,pastry
5965,italian,granulated sugar
5965,italian,powdered sugar
5965,italian,milk
5965,italian,all-purpose flour
5965,italian,slivered almonds
5965,italian,large egg yolks
5965,italian,grated lemon peel
5965,italian,pinenuts
5965,italian,large eggs
3980,filipino,water
3980,filipino,water chestnuts
3980,filipino,raisins
3980,filipino,pineapple juice
3980,filipino,corn starch
3980,filipino,bamboo shoots
3980,filipino,brown sugar
3980,filipino,vinegar
3980,filipino,flour
3980,filipino,ginger
3980,filipino,carrots
3980,filipino,celery
3980,filipino,hot pepper sauce
3980,filipino,catsup
3980,filipino,ground pork
3980,filipino,garlic cloves
3980,filipino,beansprouts
3980,filipino,pepper
3980,filipino,egg whites
3980,filipino,vegetable oil
3980,filipino,salt
3980,filipino,shrimp
3980,filipino,onions
45536,cajun_creole,fresh basil
45536,cajun_creole,hot sauce
45536,cajun_creole,dried minced onion
45536,cajun_creole,olive oil
45536,cajun_creole,fresh lemon juice
45536,cajun_creole,green bell pepper
45536,cajun_creole,creole seasoning
45536,cajun_creole,couscous
45536,cajun_creole,tomatoes
45536,cajun_creole,lemon slices
45536,cajun_creole,flounder fillets
7152,thai,red chili peppers
7152,thai,barbecue sauce
7152,thai,Thai fish sauce
7152,thai,clove
7152,thai,lime juice
7152,thai,capsicum
7152,thai,water
7152,thai,chicken breasts
7152,thai,onions
7152,thai,sugar
7152,thai,basil leaves
7152,thai,peanut oil
31334,southern_us,cauliflower
31334,southern_us,parsley
31334,southern_us,lemon juice
31334,southern_us,black pepper
31334,southern_us,lemon
31334,southern_us,coconut milk
31334,southern_us,chicken broth
31334,southern_us,butter
31334,southern_us,shrimp
31334,southern_us,garlic powder
31334,southern_us,salt
31334,southern_us,onions
41861,indian,garlic paste
41861,indian,yoghurt
41861,indian,onions
41861,indian,lime
41861,indian,green chilies
41861,indian,ginger paste
41861,indian,fresh coriander
41861,indian,curry
41861,indian,fish
41861,indian,chopped tomatoes
41861,indian,ghee
41861,indian,ground cumin
1858,mexican,brown sugar
1858,mexican,granulated sugar
1858,mexican,roma tomatoes
1858,mexican,sour cream
1858,mexican,pork shoulder
1858,mexican,pork belly
1858,mexican,red cabbage
1858,mexican,orange juice
1858,mexican,honeydew
1858,mexican,green cabbage
1858,mexican,lime juice
1858,mexican,cantaloupe
1858,mexican,tequila
1858,mexican,bay leaf
1858,mexican,cotija
1858,mexican,agave nectar
1858,mexican,salt
1858,mexican,corn tortillas
1858,mexican,oregano
29761,thai,homemade chicken stock
29761,thai,thai basil
29761,thai,basil
29761,thai,ginger root
29761,thai,pepper
29761,thai,green onions
29761,thai,garlic cloves
29761,thai,baby bok choy
29761,thai,bonito flakes
29761,thai,salt
29761,thai,cooked shrimp
29761,thai,lime
29761,thai,rice noodles
29761,thai,beansprouts
6542,korean,sugar
6542,korean,mirin
6542,korean,sesame oil
6542,korean,corn syrup
6542,korean,black pepper
6542,korean,spring onions
6542,korean,garlic
6542,korean,iceberg lettuce
6542,korean,water
6542,korean,flank steak
6542,korean,hot sauce
6542,korean,soy sauce
6542,korean,finely chopped onion
6542,korean,red pepper
6542,korean,toasted sesame seeds
17748,japanese,kecap manis
17748,japanese,soy sauce
17748,japanese,rice vinegar
17748,japanese,ginger
17748,japanese,mirin
17748,japanese,Thai fish sauce
29091,southern_us,hazelnuts
29091,southern_us,egg yolks
29091,southern_us,heavy cream
29091,southern_us,gingersnap crumbs
29091,southern_us,ground cinnamon
29091,southern_us,granulated sugar
29091,southern_us,cinnamon
29091,southern_us,maple syrup
29091,southern_us,white pepper
29091,southern_us,large eggs
29091,southern_us,butter
29091,southern_us,Grand Marnier
29091,southern_us,light brown sugar
29091,southern_us,mace
29091,southern_us,sweet potatoes
29091,southern_us,salt
29091,southern_us,orange zest
30055,cajun_creole,milk
30055,cajun_creole,shrimp
30055,cajun_creole,pepper
30055,cajun_creole,vegetables
30055,cajun_creole,olive oil
30055,cajun_creole,monterey jack
30055,cajun_creole,corn mix muffin
30055,cajun_creole,large eggs
48770,greek,extra-virgin olive oil
48770,greek,cucumber
48770,greek,garlic cloves
48770,greek,chopped fresh mint
48770,greek,fresh dill
48770,greek,fresh lemon juice
48770,greek,salt
48770,greek,greek yogurt
28023,indian,powdered sugar
28023,indian,sesame seeds
28023,indian,butter
28023,indian,ground cardamom
28023,indian,ground ginger
28023,indian,honey
28023,indian,cooking spray
28023,indian,salt
28023,indian,slivered almonds
28023,indian,granulated sugar
28023,indian,cake flour
28023,indian,brown sugar
28023,indian,ground nutmeg
28023,indian,ice water
32156,italian,mozzarella cheese
32156,italian,grated parmesan cheese
32156,italian,tomato sauce
32156,italian,lasagna noodles
32156,italian,vegetable oil
32156,italian,frozen spinach
32156,italian,ground black pepper
32156,italian,whole milk ricotta cheese
32156,italian,kosher salt
32156,italian,large eggs
32156,italian,garlic cloves
24356,greek,pointed peppers
24356,greek,olive oil
24356,greek,red wine vinegar
24356,greek,garlic
24356,greek,fresh dill
24356,greek,yoghurt
24356,greek,sea salt
24356,greek,fresh mint
24356,greek,flatbread
24356,greek,ground black pepper
24356,greek,lemon
24356,greek,cucumber
24356,greek,pork
24356,greek,dried mint flakes
24356,greek,extra-virgin olive oil
24356,greek,dried oregano
24863,mexican,garlic powder
24863,mexican,salt
24863,mexican,olive oil spray
24863,mexican,cooked rice
24863,mexican,garlic
24863,mexican,onions
24863,mexican,reduced fat shredded cheese
24863,mexican,meat
24863,mexican,red bell pepper
24863,mexican,cumin
24863,mexican,tomato sauce
24863,mexican,fat-free chicken broth
24863,mexican,chopped cilantro fresh
2533,mexican,steamer
2533,mexican,red bell pepper
2533,mexican,tomatoes
2533,mexican,2% reduced-fat milk
2533,mexican,cooked chicken breasts
2533,mexican,green onions
2533,mexican,chopped cilantro fresh
2533,mexican,Old El Paso Enchilada Sauce
2533,mexican,shredded lettuce
47619,greek,feta cheese
47619,greek,fresh oregano
47619,greek,pitted kalamata olives
47619,greek,cracked black pepper
47619,greek,garlic cloves
47619,greek,balsamic vinegar
47619,greek,english cucumber
47619,greek,cherry tomatoes
47619,greek,extra-virgin olive oil
17038,chinese,mushrooms
17038,chinese,garlic
17038,chinese,scallions
17038,chinese,soy sauce
17038,chinese,red pepper flakes
17038,chinese,broccoli
17038,chinese,corn starch
17038,chinese,canned low sodium chicken broth
17038,chinese,sesame oil
17038,chinese,salt
17038,chinese,oyster sauce
17038,chinese,cooking oil
17038,chinese,florets
17038,chinese,chinese cabbage
17038,chinese,cashew nuts
31615,filipino,pork belly
31615,filipino,garlic
31615,filipino,soy sauce
31615,filipino,water
31615,filipino,onions
31615,filipino,pepper
31615,filipino,oil
31615,filipino,kangkong
31615,filipino,vinegar
9079,french,shallots
9079,french,cherry tomatoes
9079,french,white wine vinegar
9079,french,field lettuce
9079,french,salt
9079,french,pepper
9079,french,extra-virgin olive oil
22566,mexican,milk
22566,mexican,green pepper
22566,mexican,tomato sauce
22566,mexican,garlic powder
22566,mexican,ground oregano
22566,mexican,shredded cheddar cheese
22566,mexican,salt
22566,mexican,shredded Monterey Jack cheese
22566,mexican,eggs
22566,mexican,chopped green chilies
22566,mexican,ground beef
20427,mexican,Herdez Salsa Verde
20427,mexican,garlic salt
20427,mexican,olive oil
20427,mexican,onions
20427,mexican,water
20427,mexican,bone-in pork chops
20427,mexican,black pepper
20427,mexican,white rice
16169,mexican,vanilla beans
16169,mexican,jalapeno chilies
16169,mexican,freshly ground pepper
16169,mexican,chopped fresh mint
16169,mexican,fresh ginger
16169,mexican,extra-virgin olive oil
16169,mexican,fresh mint
16169,mexican,kosher salt
16169,mexican,sea scallops
16169,mexican,purple onion
16169,mexican,fresh lime juice
16169,mexican,papaya
16169,mexican,white truffle oil
16169,mexican,juice
16169,mexican,chopped cilantro fresh
20537,italian,cremini mushrooms
20537,italian,large eggs
20537,italian,linguine
20537,italian,part-skim mozzarella cheese
20537,italian,leeks
20537,italian,salt
20537,italian,large egg whites
20537,italian,cooking spray
20537,italian,1% low-fat milk
20537,italian,fresh basil
20537,italian,ground black pepper
20537,italian,butter
7741,chinese,soy sauce
7741,chinese,extra firm tofu
7741,chinese,rice
7741,chinese,sesame seeds
7741,chinese,red pepper flakes
7741,chinese,olive oil
7741,chinese,green onions
