16786,italian
id,cuisine
2781,indian
id,cuisine
5785,mexican
id,cuisine
17249,filipino
id,cuisine
27894,mexican
id,cuisine
11444,mexican
id,cuisine
35396,italian
id,cuisine
15083,mexican
id,cuisine
36320,southern_us
id,cuisine
49475,chinese
id,cuisine
32585,korean
id,cuisine
22474,italian
id,cuisine
3014,italian
id,cuisine
40396,italian
id,cuisine
36634,mexican
id,cuisine
18543,chinese
id,cuisine
22089,japanese
id,cuisine
33545,southern_us
id,cuisine
29049,southern_us
id,cuisine
9681,italian
id,cuisine
31476,japanese
id,cuisine
46081,italian
id,cuisine
1293,italian
id,cuisine
3830,mexican
id,cuisine
49201,korean
id,cuisine
4236,mexican
id,cuisine
17185,mexican
id,cuisine
48757,southern_us
id,cuisine
48277,southern_us
id,cuisine
19192,mexican
id,cuisine
23579,japanese
id,cuisine
867,chinese
id,cuisine
919,italian
id,cuisine
11704,indian
id,cuisine
10939,southern_us
id,cuisine
6397,italian
id,cuisine
21926,mexican
id,cuisine
41831,mexican
id,cuisine
29221,italian
id,cuisine
15627,italian
id,cuisine
24228,mexican
id,cuisine
31854,japanese
id,cuisine
45533,mexican
id,cuisine
24915,italian
id,cuisine
6750,cajun_creole
id,cuisine
43562,thai
id,cuisine
37717,mexican
id,cuisine
8060,italian
id,cuisine
27317,mexican
id,cuisine
23501,mexican
id,cuisine
22255,italian
id,cuisine
27812,italian
id,cuisine
31490,indian
id,cuisine
43951,chinese
id,cuisine
11407,mexican
id,cuisine
31821,italian
id,cuisine
32173,indian
id,cuisine
36050,italian
id,cuisine
18967,southern_us
id,cuisine
20530,mexican
id,cuisine
21805,southern_us
id,cuisine
28743,mexican
id,cuisine
29386,mexican
id,cuisine
28475,indian
id,cuisine
48106,mexican
id,cuisine
14681,southern_us
id,cuisine
49120,italian
id,cuisine
27651,mexican
id,cuisine
2803,mexican
id,cuisine
27372,italian
id,cuisine
25807,chinese
id,cuisine
25050,mexican
id,cuisine
35790,southern_us
id,cuisine
42729,mexican
id,cuisine
6419,mexican
id,cuisine
19723,vietnamese
id,cuisine
11569,mexican
id,cuisine
10002,southern_us
id,cuisine
28748,italian
id,cuisine
33729,mexican
id,cuisine
6109,korean
id,cuisine
9245,korean
id,cuisine
6013,thai
id,cuisine
4408,southern_us
id,cuisine
3973,southern_us
id,cuisine
5079,italian
id,cuisine
43736,southern_us
id,cuisine
43841,italian
id,cuisine
17547,mexican
id,cuisine
1014,italian
id,cuisine
16213,italian
id,cuisine
27984,southern_us
id,cuisine
16158,chinese
id,cuisine
13703,italian
id,cuisine
7838,mexican
id,cuisine
40922,chinese
id,cuisine
15497,chinese
id,cuisine
18323,mexican
id,cuisine
24432,italian
id,cuisine
4125,mexican
id,cuisine
47287,mexican
id,cuisine
27909,mexican
id,cuisine
42533,japanese
id,cuisine
41140,italian
id,cuisine
12009,southern_us
id,cuisine
24666,chinese
id,cuisine
9000,italian
id,cuisine
33269,italian
id,cuisine
35110,mexican
id,cuisine
14557,italian
id,cuisine
1002,italian
id,cuisine
3870,southern_us
id,cuisine
44030,mexican
id,cuisine
4669,british
id,cuisine
18282,korean
id,cuisine
25388,italian
id,cuisine
30918,japanese
id,cuisine
31096,mexican
id,cuisine
11806,chinese
id,cuisine
35840,italian
id,cuisine
29994,southern_us
id,cuisine
16630,mexican
id,cuisine
4862,chinese
id,cuisine
6376,mexican
id,cuisine
21696,italian
id,cuisine
2875,japanese
id,cuisine
11132,italian
id,cuisine
22506,thai
id,cuisine
1397,mexican
id,cuisine
17443,southern_us
id,cuisine
21524,french
id,cuisine
29622,mexican
id,cuisine
36085,southern_us
id,cuisine
39557,indian
id,cuisine
2648,chinese
id,cuisine
40347,indian
id,cuisine
38771,greek
id,cuisine
44395,mexican
id,cuisine
39038,southern_us
id,cuisine
24321,thai
id,cuisine
47886,mexican
id,cuisine
15905,mexican
id,cuisine
3533,southern_us
id,cuisine
36315,italian
id,cuisine
46414,mexican
id,cuisine
29440,southern_us
id,cuisine
4754,chinese
id,cuisine
17729,mexican
id,cuisine
42372,japanese
id,cuisine
34214,italian
id,cuisine
9500,chinese
id,cuisine
25896,japanese
id,cuisine
12995,indian
id,cuisine
11756,chinese
id,cuisine
22586,italian
id,cuisine
32800,italian
id,cuisine
10408,mexican
id,cuisine
10572,mexican
id,cuisine
24046,mexican
id,cuisine
30697,italian
id,cuisine
46439,chinese
id,cuisine
38885,italian
id,cuisine
20199,chinese
id,cuisine
45830,french
id,cuisine
10050,indian
id,cuisine
20936,mexican
id,cuisine
32765,filipino
id,cuisine
28668,french
id,cuisine
45215,southern_us
id,cuisine
6217,mexican
id,cuisine
40777,mexican
id,cuisine
46472,greek
id,cuisine
2281,italian
id,cuisine
38572,southern_us
id,cuisine
6585,mexican
id,cuisine
14684,mexican
id,cuisine
9667,mexican
id,cuisine
14907,cajun_creole
id,cuisine
8693,italian
id,cuisine
18101,italian
id,cuisine
21028,indian
id,cuisine
18313,italian
id,cuisine
9982,mexican
id,cuisine
6976,southern_us
id,cuisine
40781,chinese
id,cuisine
46741,italian
id,cuisine
3444,italian
id,cuisine
45802,italian
id,cuisine
12432,chinese
id,cuisine
6856,southern_us
id,cuisine
23581,mexican
id,cuisine
9211,southern_us
id,cuisine
34069,chinese
id,cuisine
22324,jamaican
id,cuisine
26983,brazilian
id,cuisine
35515,italian
id,cuisine
19409,cajun_creole
id,cuisine
9731,indian
id,cuisine
39758,southern_us
id,cuisine
42449,vietnamese
id,cuisine
22877,chinese
id,cuisine
23264,mexican
id,cuisine
26064,italian
id,cuisine
9606,southern_us
id,cuisine
7595,indian
id,cuisine
10261,southern_us
id,cuisine
24981,chinese
id,cuisine
47183,southern_us
id,cuisine
12375,italian
id,cuisine
23489,southern_us
id,cuisine
3309,british
id,cuisine
44269,southern_us
id,cuisine
21212,italian
id,cuisine
44846,italian
id,cuisine
3875,greek
id,cuisine
36756,indian
id,cuisine
9086,italian
id,cuisine
29308,mexican
id,cuisine
19797,french
id,cuisine
21599,italian
id,cuisine
36287,southern_us
id,cuisine
27373,chinese
id,cuisine
12132,cajun_creole
id,cuisine
24708,filipino
id,cuisine
22669,italian
id,cuisine
46213,mexican
id,cuisine
47599,moroccan
id,cuisine
37858,indian
id,cuisine
46458,southern_us
id,cuisine
34236,southern_us
id,cuisine
7138,italian
id,cuisine
4875,southern_us
id,cuisine
24731,southern_us
id,cuisine
11611,jamaican
id,cuisine
20894,italian
id,cuisine
12151,french
id,cuisine
49053,indian
id,cuisine
43792,french
id,cuisine
6018,chinese
id,cuisine
42349,thai
id,cuisine
29888,italian
id,cuisine
30048,italian
id,cuisine
8955,chinese
id,cuisine
5600,italian
id,cuisine
31683,chinese
id,cuisine
20995,french
id,cuisine
24548,chinese
id,cuisine
10270,cajun_creole
id,cuisine
28782,chinese
id,cuisine
13966,indian
id,cuisine
44278,southern_us
id,cuisine
40731,indian
id,cuisine
19851,indian
id,cuisine
12641,japanese
id,cuisine
17720,chinese
id,cuisine
37801,chinese
id,cuisine
13693,italian
id,cuisine
603,italian
id,cuisine
8988,mexican
id,cuisine
24909,indian
id,cuisine
43047,mexican
id,cuisine
11217,chinese
id,cuisine
22969,italian
id,cuisine
39295,french
id,cuisine
44185,southern_us
id,cuisine
327,indian
id,cuisine
12836,indian
id,cuisine
11299,chinese
id,cuisine
34168,japanese
id,cuisine
15066,thai
id,cuisine
13971,italian
id,cuisine
20664,cajun_creole
id,cuisine
49079,italian
id,cuisine
6770,french
id,cuisine
37297,chinese
id,cuisine
44681,mexican
id,cuisine
25754,southern_us
id,cuisine
28550,french
id,cuisine
29004,mexican
id,cuisine
49518,french
id,cuisine
46998,mexican
id,cuisine
4823,mexican
id,cuisine
15740,french
id,cuisine
49054,southern_us
id,cuisine
19638,brazilian
id,cuisine
43786,mexican
id,cuisine
10856,mexican
id,cuisine
3192,mexican
id,cuisine
1796,filipino
id,cuisine
236,indian
id,cuisine
37505,mexican
id,cuisine
21677,chinese
id,cuisine
38126,thai
id,cuisine
20081,chinese
id,cuisine
10068,french
id,cuisine
27020,cajun_creole
id,cuisine
40715,italian
id,cuisine
4271,indian
id,cuisine
17579,indian
id,cuisine
27270,italian
id,cuisine
28267,indian
id,cuisine
27677,southern_us
id,cuisine
32604,filipino
id,cuisine
37138,mexican
id,cuisine
6294,southern_us
id,cuisine
32315,italian
id,cuisine
41792,mexican
id,cuisine
16595,filipino
id,cuisine
34078,chinese
id,cuisine
13794,mexican
id,cuisine
48213,thai
id,cuisine
31810,mexican
id,cuisine
9232,italian
id,cuisine
20850,mexican
id,cuisine
16448,italian
id,cuisine
17795,southern_us
id,cuisine
30674,mexican
id,cuisine
29811,italian
id,cuisine
33646,italian
id,cuisine
10369,mexican
id,cuisine
35048,italian
id,cuisine
46730,chinese
id,cuisine
11477,italian
id,cuisine
5846,southern_us
id,cuisine
24667,cajun_creole
id,cuisine
22900,mexican
id,cuisine
9423,indian
id,cuisine
42347,thai
id,cuisine
10922,southern_us
id,cuisine
15777,thai
id,cuisine
1195,italian
id,cuisine
29279,indian
id,cuisine
17614,indian
id,cuisine
21031,italian
id,cuisine
9019,mexican
id,cuisine
8853,moroccan
id,cuisine
27544,mexican
id,cuisine
4608,indian
id,cuisine
2769,french
id,cuisine
10110,italian
id,cuisine
31823,italian
id,cuisine
26227,mexican
id,cuisine
24508,thai
id,cuisine
43947,chinese
id,cuisine
47277,mexican
id,cuisine
22220,italian
id,cuisine
33214,chinese
id,cuisine
33312,italian
id,cuisine
7928,french
id,cuisine
32869,southern_us
id,cuisine
42076,italian
id,cuisine
36891,italian
id,cuisine
30152,chinese
id,cuisine
313,italian
id,cuisine
47091,mexican
id,cuisine
14514,mexican
id,cuisine
18235,southern_us
id,cuisine
26042,mexican
id,cuisine
35038,mexican
id,cuisine
13978,southern_us
id,cuisine
47002,chinese
id,cuisine
21094,indian
id,cuisine
13017,indian
id,cuisine
16372,chinese
id,cuisine
31550,jamaican
id,cuisine
370,mexican
id,cuisine
23916,italian
id,cuisine
16521,filipino
id,cuisine
22802,french
id,cuisine
16357,italian
id,cuisine
21960,southern_us
id,cuisine
13401,italian
id,cuisine
46443,italian
id,cuisine
28013,spanish
id,cuisine
47479,mexican
id,cuisine
28441,italian
id,cuisine
48359,mexican
id,cuisine
4193,chinese
id,cuisine
10128,italian
id,cuisine
31943,italian
id,cuisine
22214,indian
id,cuisine
19154,southern_us
id,cuisine
40075,italian
id,cuisine
28502,mexican
id,cuisine
26138,southern_us
id,cuisine
43438,brazilian
id,cuisine
2242,italian
id,cuisine
26504,irish
id,cuisine
39388,korean
id,cuisine
30011,mexican
id,cuisine
21840,french
id,cuisine
46986,italian
id,cuisine
47365,chinese
id,cuisine
16845,chinese
id,cuisine
14543,indian
id,cuisine
26612,southern_us
id,cuisine
24167,british
id,cuisine
16540,chinese
id,cuisine
11760,southern_us
id,cuisine
27205,mexican
id,cuisine
27053,mexican
id,cuisine
11126,southern_us
id,cuisine
4673,southern_us
id,cuisine
6873,southern_us
id,cuisine
6924,mexican
id,cuisine
1156,chinese
id,cuisine
35065,thai
id,cuisine
25018,chinese
id,cuisine
2013,italian
id,cuisine
41180,italian
id,cuisine
133,mexican
id,cuisine
15558,japanese
id,cuisine
25721,mexican
id,cuisine
36543,southern_us
id,cuisine
4381,chinese
id,cuisine
12857,filipino
id,cuisine
43016,indian
id,cuisine
44901,chinese
id,cuisine
47981,mexican
id,cuisine
17942,mexican
id,cuisine
10158,british
id,cuisine
11575,mexican
id,cuisine
2784,italian
id,cuisine
229,italian
id,cuisine
3330,southern_us
id,cuisine
8096,indian
id,cuisine
10475,italian
id,cuisine
28164,french
id,cuisine
40324,chinese
id,cuisine
35644,french
id,cuisine
12882,italian
id,cuisine
36403,mexican
id,cuisine
31482,indian
id,cuisine
19854,italian
id,cuisine
34136,mexican
id,cuisine
26289,italian
id,cuisine
24955,southern_us
id,cuisine
3785,indian
id,cuisine
42392,italian
id,cuisine
40628,mexican
id,cuisine
4253,italian
id,cuisine
19562,italian
id,cuisine
1189,italian
id,cuisine
27870,italian
id,cuisine
339,mexican
id,cuisine
36589,italian
id,cuisine
519,chinese
id,cuisine
26577,thai
id,cuisine
9258,italian
id,cuisine
18690,moroccan
id,cuisine
41665,greek
id,cuisine
4485,mexican
id,cuisine
6221,chinese
id,cuisine
8131,italian
id,cuisine
27672,indian
id,cuisine
13033,southern_us
id,cuisine
34580,chinese
id,cuisine
30508,chinese
id,cuisine
38865,mexican
id,cuisine
47149,italian
id,cuisine
24924,french
id,cuisine
38795,thai
id,cuisine
44825,moroccan
id,cuisine
36855,mexican
id,cuisine
48305,southern_us
id,cuisine
19482,italian
id,cuisine
8935,mexican
id,cuisine
37946,italian
id,cuisine
13755,indian
id,cuisine
47007,mexican
id,cuisine
34742,chinese
id,cuisine
8527,japanese
id,cuisine
19206,italian
id,cuisine
25799,korean
id,cuisine
26985,italian
id,cuisine
49104,italian
id,cuisine
47871,italian
id,cuisine
45767,chinese
id,cuisine
42406,southern_us
id,cuisine
39016,mexican
id,cuisine
32666,mexican
id,cuisine
47848,southern_us
id,cuisine
23698,italian
id,cuisine
21671,brazilian
id,cuisine
9897,mexican
id,cuisine
5454,indian
id,cuisine
45957,italian
id,cuisine
41165,cajun_creole
id,cuisine
4571,italian
id,cuisine
29052,mexican
id,cuisine
26740,mexican
id,cuisine
12496,french
id,cuisine
28878,irish
id,cuisine
45139,italian
id,cuisine
256,italian
id,cuisine
5311,italian
id,cuisine
32114,mexican
id,cuisine
36869,southern_us
id,cuisine
39652,italian
id,cuisine
25933,italian
id,cuisine
38099,chinese
id,cuisine
38369,italian
id,cuisine
22489,southern_us
id,cuisine
11365,indian
id,cuisine
48544,southern_us
id,cuisine
22670,southern_us
id,cuisine
1218,chinese
id,cuisine
39519,italian
id,cuisine
8839,italian
id,cuisine
36245,mexican
id,cuisine
14797,mexican
id,cuisine
5268,mexican
id,cuisine
10358,italian
id,cuisine
10036,italian
id,cuisine
37307,mexican
id,cuisine
40597,mexican
id,cuisine
29688,mexican
id,cuisine
19783,french
id,cuisine
423,mexican
id,cuisine
27353,mexican
id,cuisine
19759,japanese
id,cuisine
10429,japanese
id,cuisine
45689,italian
id,cuisine
1169,indian
id,cuisine
34243,french
id,cuisine
32838,italian
id,cuisine
48853,mexican
id,cuisine
45757,cajun_creole
id,cuisine
27531,southern_us
id,cuisine
32236,italian
id,cuisine
34638,chinese
id,cuisine
47946,italian
id,cuisine
30598,italian
id,cuisine
1749,chinese
id,cuisine
21939,italian
id,cuisine
30875,mexican
id,cuisine
42792,french
id,cuisine
12380,mexican
id,cuisine
48403,chinese
id,cuisine
34186,southern_us
id,cuisine
15900,southern_us
id,cuisine
38907,mexican
id,cuisine
35447,mexican
id,cuisine
31842,indian
id,cuisine
33953,southern_us
id,cuisine
20569,italian
id,cuisine
29822,italian
id,cuisine
584,southern_us
id,cuisine
24004,mexican
id,cuisine
43265,italian
id,cuisine
29251,italian
id,cuisine
33798,italian
id,cuisine
21312,italian
id,cuisine
3739,japanese
id,cuisine
24748,mexican
id,cuisine
25311,southern_us
id,cuisine
43715,japanese
id,cuisine
21934,italian
id,cuisine
20538,indian
id,cuisine
48840,brazilian
id,cuisine
6586,thai
id,cuisine
37771,mexican
id,cuisine
6112,mexican
id,cuisine
47944,italian
id,cuisine
38275,italian
id,cuisine
28126,italian
id,cuisine
22422,indian
id,cuisine
5305,moroccan
id,cuisine
35772,italian
id,cuisine
5341,mexican
id,cuisine
49491,chinese
id,cuisine
743,chinese
id,cuisine
26558,southern_us
id,cuisine
13925,indian
id,cuisine
41764,mexican
id,cuisine
36120,chinese
id,cuisine
6952,mexican
id,cuisine
40620,indian
id,cuisine
17124,chinese
id,cuisine
23444,indian
id,cuisine
1977,indian
id,cuisine
13417,mexican
id,cuisine
42123,chinese
id,cuisine
45457,mexican
id,cuisine
1655,chinese
id,cuisine
33346,southern_us
id,cuisine
26981,thai
id,cuisine
3067,italian
id,cuisine
25273,southern_us
id,cuisine
16897,southern_us
id,cuisine
10284,mexican
id,cuisine
45324,french
id,cuisine
33733,chinese
id,cuisine
33326,mexican
id,cuisine
39337,italian
id,cuisine
13674,mexican
id,cuisine
3726,southern_us
id,cuisine
4501,mexican
id,cuisine
48437,thai
id,cuisine
22443,italian
id,cuisine
38069,french
id,cuisine
37740,mexican
id,cuisine
26973,italian
id,cuisine
33399,mexican
id,cuisine
9358,chinese
id,cuisine
24784,chinese
id,cuisine
46043,southern_us
id,cuisine
21798,mexican
id,cuisine
13422,italian
id,cuisine
33081,italian
id,cuisine
48878,japanese
id,cuisine
11370,thai
id,cuisine
30817,italian
id,cuisine
28004,indian
id,cuisine
18349,mexican
id,cuisine
9561,italian
id,cuisine
36933,chinese
id,cuisine
8157,thai
id,cuisine
22382,italian
id,cuisine
25500,indian
id,cuisine
39490,italian
id,cuisine
18710,moroccan
id,cuisine
35004,mexican
id,cuisine
17719,mexican
id,cuisine
19256,southern_us
id,cuisine
48264,southern_us
id,cuisine
52,chinese
id,cuisine
43628,italian
id,cuisine
41707,italian
id,cuisine
29524,chinese
id,cuisine
23716,italian
id,cuisine
6355,southern_us
id,cuisine
16054,indian
id,cuisine
39766,japanese
id,cuisine
44868,italian
id,cuisine
46752,british
id,cuisine
8413,italian
id,cuisine
49260,indian
id,cuisine
45751,southern_us
id,cuisine
34634,italian
id,cuisine
2405,japanese
id,cuisine
48092,japanese
id,cuisine
9995,italian
id,cuisine
3165,italian
id,cuisine
19395,chinese
id,cuisine
9715,italian
id,cuisine
41697,mexican
id,cuisine
20053,indian
id,cuisine
38879,chinese
id,cuisine
30008,mexican
id,cuisine
12349,mexican
id,cuisine
16217,mexican
id,cuisine
36621,mexican
id,cuisine
40661,southern_us
id,cuisine
48599,greek
id,cuisine
22501,thai
id,cuisine
2192,mexican
id,cuisine
35798,italian
id,cuisine
46899,mexican
id,cuisine
520,korean
id,cuisine
43283,chinese
id,cuisine
20397,italian
id,cuisine
10162,chinese
id,cuisine
24135,italian
id,cuisine
17849,italian
id,cuisine
37654,indian
id,cuisine
26158,chinese
id,cuisine
5428,italian
id,cuisine
18673,mexican
id,cuisine
34525,italian
id,cuisine
17364,italian
id,cuisine
33684,russian
id,cuisine
9802,italian
id,cuisine
24240,italian
id,cuisine
11809,italian
id,cuisine
41184,italian
id,cuisine
23188,indian
id,cuisine
31228,mexican
id,cuisine
6443,indian
id,cuisine
1231,indian
id,cuisine
10733,thai
id,cuisine
40737,japanese
id,cuisine
35499,thai
id,cuisine
8318,french
id,cuisine
47684,chinese
id,cuisine
15563,italian
id,cuisine
7349,southern_us
id,cuisine
48592,moroccan
id,cuisine
47078,mexican
id,cuisine
18835,italian
id,cuisine
6332,southern_us
id,cuisine
16661,italian
id,cuisine
10943,vietnamese
id,cuisine
46362,mexican
id,cuisine
38598,moroccan
id,cuisine
42888,mexican
id,cuisine
24256,mexican
id,cuisine
44570,korean
id,cuisine
29791,mexican
id,cuisine
24175,mexican
id,cuisine
36713,mexican
id,cuisine
40644,chinese
id,cuisine
28655,chinese
id,cuisine
2848,mexican
id,cuisine
34162,indian
id,cuisine
26633,chinese
id,cuisine
43273,mexican
id,cuisine
48550,russian
id,cuisine
37308,mexican
id,cuisine
19005,southern_us
id,cuisine
1921,southern_us
id,cuisine
8472,italian
id,cuisine
44040,italian
id,cuisine
12770,italian
id,cuisine
11145,southern_us
id,cuisine
6660,italian
id,cuisine
20760,southern_us
id,cuisine
42642,mexican
id,cuisine
4662,french
id,cuisine
26597,mexican
id,cuisine
39988,french
id,cuisine
44052,italian
id,cuisine
15811,southern_us
id,cuisine
46315,italian
id,cuisine
5398,italian
id,cuisine
40009,mexican
id,cuisine
15089,mexican
id,cuisine
28628,chinese
id,cuisine
39013,thai
id,cuisine
1963,southern_us
id,cuisine
8842,italian
id,cuisine
31195,italian
id,cuisine
37598,indian
id,cuisine
24539,italian
id,cuisine
39305,mexican
id,cuisine
23465,indian
id,cuisine
36550,italian
id,cuisine
33725,french
id,cuisine
29517,italian
id,cuisine
11675,japanese
id,cuisine
23852,chinese
id,cuisine
42909,italian
id,cuisine
37054,chinese
id,cuisine
12000,indian
id,cuisine
9166,italian
id,cuisine
47048,italian
id,cuisine
22116,vietnamese
id,cuisine
45240,mexican
id,cuisine
33943,southern_us
id,cuisine
15308,italian
id,cuisine
38756,mexican
id,cuisine
32704,southern_us
id,cuisine
29469,japanese
id,cuisine
47877,southern_us
id,cuisine
48756,mexican
id,cuisine
21975,mexican
id,cuisine
29429,japanese
id,cuisine
20881,mexican
id,cuisine
47414,mexican
id,cuisine
9345,mexican
id,cuisine
47011,italian
id,cuisine
27112,italian
id,cuisine
20402,italian
id,cuisine
45341,mexican
id,cuisine
32670,indian
id,cuisine
41698,italian
id,cuisine
19857,mexican
id,cuisine
42417,italian
id,cuisine
32254,korean
id,cuisine
2942,indian
id,cuisine
46855,italian
id,cuisine
20696,italian
id,cuisine
48300,indian
id,cuisine
192,thai
id,cuisine
32018,french
id,cuisine
36695,indian
id,cuisine
48964,chinese
id,cuisine
12766,southern_us
id,cuisine
42491,chinese
id,cuisine
38537,italian
id,cuisine
22752,italian
id,cuisine
13104,indian
id,cuisine
24203,cajun_creole
id,cuisine
38935,italian
id,cuisine
805,indian
id,cuisine
3417,italian
id,cuisine
10861,mexican
id,cuisine
26640,southern_us
id,cuisine
45720,chinese
id,cuisine
49419,southern_us
id,cuisine
40352,southern_us
id,cuisine
23447,cajun_creole
id,cuisine
35394,japanese
id,cuisine
10875,chinese
id,cuisine
33773,mexican
id,cuisine
1539,thai
id,cuisine
27817,southern_us
id,cuisine
12418,chinese
id,cuisine
37243,cajun_creole
id,cuisine
42127,southern_us
id,cuisine
12905,southern_us
id,cuisine
43889,italian
id,cuisine
45671,italian
id,cuisine
9885,french
id,cuisine
16313,mexican
id,cuisine
29862,indian
id,cuisine
11076,italian
id,cuisine
14205,southern_us
id,cuisine
160,italian
id,cuisine
25777,mexican
id,cuisine
11522,italian
id,cuisine
27860,mexican
id,cuisine
15442,chinese
id,cuisine
21682,italian
id,cuisine
47530,french
id,cuisine
10462,italian
id,cuisine
19447,italian
id,cuisine
32509,japanese
id,cuisine
13777,indian
id,cuisine
46566,italian
id,cuisine
12818,italian
id,cuisine
6901,chinese
id,cuisine
8420,southern_us
id,cuisine
18262,italian
id,cuisine
26488,chinese
id,cuisine
40225,korean
id,cuisine
24543,southern_us
id,cuisine
38946,italian
id,cuisine
48842,italian
id,cuisine
2245,southern_us
id,cuisine
28820,italian
id,cuisine
26076,mexican
id,cuisine
21408,thai
id,cuisine
43137,italian
id,cuisine
16077,japanese
id,cuisine
6136,southern_us
id,cuisine
26797,greek
id,cuisine
22232,southern_us
id,cuisine
32513,chinese
id,cuisine
46573,mexican
id,cuisine
23417,southern_us
id,cuisine
28077,italian
id,cuisine
48348,chinese
id,cuisine
14165,italian
id,cuisine
34531,mexican
id,cuisine
48014,southern_us
id,cuisine
45409,mexican
id,cuisine
29847,japanese
id,cuisine
29100,indian
id,cuisine
47637,mexican
id,cuisine
25472,italian
id,cuisine
34066,mexican
id,cuisine
23038,italian
id,cuisine
5813,greek
id,cuisine
12715,southern_us
id,cuisine
37649,japanese
id,cuisine
4643,mexican
id,cuisine
31958,japanese
id,cuisine
48808,italian
id,cuisine
14005,thai
id,cuisine
25496,thai
id,cuisine
37029,mexican
id,cuisine
25821,mexican
id,cuisine
43337,chinese
id,cuisine
38604,mexican
id,cuisine
29603,thai
id,cuisine
21318,french
id,cuisine
20175,filipino
id,cuisine
49623,italian
id,cuisine
16352,southern_us
id,cuisine
48535,mexican
id,cuisine
3761,italian
id,cuisine
24743,southern_us
id,cuisine
2493,chinese
id,cuisine
29402,moroccan
id,cuisine
47827,southern_us
id,cuisine
44726,indian
id,cuisine
20472,italian
id,cuisine
48253,mexican
id,cuisine
9810,french
id,cuisine
24644,italian
id,cuisine
9437,italian
id,cuisine
48306,french
id,cuisine
5288,thai
id,cuisine
23638,southern_us
id,cuisine
8961,southern_us
id,cuisine
29190,southern_us
id,cuisine
40440,southern_us
id,cuisine
1485,italian
id,cuisine
3237,italian
id,cuisine
49664,irish
id,cuisine
7013,southern_us
id,cuisine
31322,southern_us
id,cuisine
9921,southern_us
id,cuisine
43495,italian
id,cuisine
16404,korean
id,cuisine
14207,mexican
id,cuisine
36283,moroccan
id,cuisine
45185,french
id,cuisine
46086,indian
id,cuisine
15950,italian
id,cuisine
10852,southern_us
id,cuisine
7872,french
id,cuisine
23328,italian
id,cuisine
33971,italian
id,cuisine
43534,italian
id,cuisine
31355,italian
id,cuisine
41253,greek
id,cuisine
41422,italian
id,cuisine
48204,indian
id,cuisine
32057,mexican
id,cuisine
43836,southern_us
id,cuisine
24107,indian
id,cuisine
36496,indian
id,cuisine
6061,italian
id,cuisine
3404,indian
id,cuisine
13461,cajun_creole
id,cuisine
42443,southern_us
id,cuisine
49612,italian
id,cuisine
48237,italian
id,cuisine
25591,chinese
id,cuisine
5051,italian
id,cuisine
38735,chinese
id,cuisine
45315,indian
id,cuisine
10499,chinese
id,cuisine
37733,southern_us
id,cuisine
28537,japanese
id,cuisine
42701,chinese
id,cuisine
2149,mexican
id,cuisine
8204,chinese
id,cuisine
48318,chinese
id,cuisine
31976,japanese
id,cuisine
16798,mexican
id,cuisine
3463,thai
id,cuisine
45378,southern_us
id,cuisine
5059,mexican
id,cuisine
634,indian
id,cuisine
31436,indian
id,cuisine
44424,thai
id,cuisine
27210,italian
id,cuisine
9367,southern_us
id,cuisine
42447,southern_us
id,cuisine
39473,southern_us
id,cuisine
48459,southern_us
id,cuisine
26925,indian
id,cuisine
27418,japanese
id,cuisine
43549,southern_us
id,cuisine
28330,italian
id,cuisine
23540,italian
id,cuisine
23046,cajun_creole
id,cuisine
3010,indian
id,cuisine
3764,mexican
id,cuisine
8310,mexican
id,cuisine
24067,chinese
id,cuisine
33496,chinese
id,cuisine
17217,southern_us
id,cuisine
38134,mexican
id,cuisine
48225,mexican
id,cuisine
10819,chinese
id,cuisine
20270,italian
id,cuisine
11362,thai
id,cuisine
15251,mexican
id,cuisine
39093,indian
id,cuisine
10567,mexican
id,cuisine
45243,mexican
id,cuisine
5649,thai
id,cuisine
40569,italian
id,cuisine
1045,mexican
id,cuisine
10509,cajun_creole
id,cuisine
14626,indian
id,cuisine
18812,italian
id,cuisine
4233,italian
id,cuisine
13695,italian
id,cuisine
40308,italian
id,cuisine
46604,italian
id,cuisine
22035,italian
id,cuisine
39290,italian
id,cuisine
46065,mexican
id,cuisine
41748,mexican
id,cuisine
26524,chinese
id,cuisine
32543,italian
id,cuisine
4398,french
id,cuisine
27069,southern_us
id,cuisine
33375,indian
id,cuisine
4039,italian
id,cuisine
8010,mexican
id,cuisine
45016,mexican
id,cuisine
49669,southern_us
id,cuisine
43785,chinese
id,cuisine
4641,southern_us
id,cuisine
20897,british
id,cuisine
27149,chinese
id,cuisine
48400,indian
id,cuisine
47164,mexican
id,cuisine
43054,italian
id,cuisine
44898,indian
id,cuisine
43722,chinese
id,cuisine
6650,mexican
id,cuisine
23376,italian
id,cuisine
24251,cajun_creole
id,cuisine
41325,thai
id,cuisine
19133,southern_us
id,cuisine
15843,indian
id,cuisine
34532,italian
id,cuisine
21679,italian
id,cuisine
35411,italian
id,cuisine
9765,italian
id,cuisine
16906,southern_us
id,cuisine
37624,chinese
id,cuisine
19551,italian
id,cuisine
42361,mexican
id,cuisine
16853,mexican
id,cuisine
36743,italian
id,cuisine
30296,indian
id,cuisine
40826,chinese
id,cuisine
25987,indian
id,cuisine
37150,moroccan
id,cuisine
42940,italian
id,cuisine
8704,mexican
id,cuisine
27779,mexican
id,cuisine
27962,italian
id,cuisine
42110,thai
id,cuisine
43848,italian
